latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,temp_max,temp_min,temp_mean,wind_speed,precipitation,humidity,soil_moisture
-17.89867,-51.72889,328.22,0.4,0.44,2026-06-08,510,N,VIIRS,n,2.0NRT,284.66,1.55,N,27.6,14.0,20.7,10.6,0.0,51.833333333333336,0.13341666666666666
-16.26724,-60.00557,318.14,0.46,0.39,2026-06-08,510,N,VIIRS,n,2.0NRT,288.8,2.47,N,30.0,19.9,24.2,11.4,0.3,70.29166666666667,0.28754166666666664
-16.17671,-61.13241,302.15,0.53,0.42,2026-06-08,510,N,VIIRS,n,2.0NRT,287.03,1.27,N,28.9,18.6,21.9,10.3,13.4,85.5,0.36883333333333335
-16.14015,-60.24203,310.66,0.48,0.4,2026-06-08,510,N,VIIRS,n,2.0NRT,288.95,1.49,N,30.8,19.6,23.8,14.3,0.9,75.79166666666667,0.19187500000000002
-16.13725,-60.23687,308.27,0.48,0.4,2026-06-08,510,N,VIIRS,n,2.0NRT,288.75,1.49,N,30.8,19.6,23.8,14.3,0.9,75.79166666666667,0.19187500000000002
-16.13647,-60.24133,317.43,0.48,0.4,2026-06-08,510,N,VIIRS,n,2.0NRT,289.36,1.49,N,30.8,19.6,23.8,14.3,0.9,75.79166666666667,0.19187500000000002
-16.04925,-60.76187,309.59,0.51,0.41,2026-06-08,510,N,VIIRS,n,2.0NRT,288.63,4.12,N,30.6,19.4,22.8,10.1,5.3,81.45833333333333,0.25866666666666666
-16.04546,-60.76119,333.22,0.51,0.41,2026-06-08,510,N,VIIRS,n,2.0NRT,291.04,4.12,N,30.6,19.4,22.8,10.1,5.3,81.45833333333333,0.25866666666666666
-16.04167,-60.7605,313.68,0.51,0.41,2026-06-08,510,N,VIIRS,n,2.0NRT,288.14,1.48,N,30.6,19.4,22.8,10.1,5.3,81.45833333333333,0.25866666666666666
-15.78161,-61.16389,303.37,0.54,0.42,2026-06-08,510,N,VIIRS,n,2.0NRT,286.29,0.75,N,31.3,19.0,22.8,15.7,3.2,81.79166666666667,0.300375
-15.78092,-61.16697,310.79,0.54,0.42,2026-06-08,510,N,VIIRS,n,2.0NRT,286.68,1.53,N,31.3,19.0,22.8,15.7,3.2,81.79166666666667,0.300375
-15.78069,-61.16888,301.74,0.54,0.42,2026-06-08,510,N,VIIRS,n,2.0NRT,286.21,0.73,N,31.3,19.0,22.8,15.7,3.2,81.79166666666667,0.300375
-15.63033,-60.26173,319.74,0.48,0.4,2026-06-08,510,N,VIIRS,n,2.0NRT,289.44,1.44,N,31.5,19.6,24.3,15.4,0.3,73.41666666666667,0.151375
-15.62953,-60.26626,299.86,0.48,0.4,2026-06-08,510,N,VIIRS,n,2.0NRT,287.85,1.44,N,31.5,19.6,24.3,15.4,0.3,73.41666666666667,0.151375
-15.62662,-60.26107,312.98,0.48,0.4,2026-06-08,510,N,VIIRS,n,2.0NRT,289.15,1.5,N,31.5,19.6,24.3,15.4,0.3,73.41666666666667,0.151375
-15.62528,-60.26245,303.86,0.48,0.4,2026-06-08,510,N,VIIRS,n,2.0NRT,288.85,0.67,N,31.5,19.6,24.3,15.4,0.3,73.41666666666667,0.151375
-14.73492,-52.67712,297.01,0.48,0.4,2026-06-08,510,N,VIIRS,n,2.0NRT,286.92,1.11,N,32.0,16.0,24.6,10.8,0.0,49.916666666666664,0.04
-14.73427,-52.68164,302.83,0.48,0.4,2026-06-08,510,N,VIIRS,n,2.0NRT,287.0,1.11,N,32.0,16.0,24.6,10.8,0.0,49.916666666666664,0.04
-14.73363,-52.68612,300.57,0.48,0.4,2026-06-08,510,N,VIIRS,n,2.0NRT,286.72,1.11,N,32.0,16.0,24.6,10.8,0.0,49.916666666666664,0.04
-14.64299,-58.72571,300.06,0.43,0.38,2026-06-08,510,N,VIIRS,n,2.0NRT,284.22,0.58,N,28.4,18.8,22.9,10.4,0.3,62.125,0.16220833333333332
-14.33308,-58.46653,307.44,0.42,0.38,2026-06-08,510,N,VIIRS,n,2.0NRT,285.15,1.78,N,29.1,18.0,23.3,11.7,0.2,60.375,0.12333333333333334
-14.33241,-58.47044,311.95,0.42,0.38,2026-06-08,510,N,VIIRS,n,2.0NRT,285.27,1.78,N,29.1,18.0,23.3,11.7,0.2,60.375,0.12333333333333334
-14.32961,-58.46592,334.05,0.42,0.38,2026-06-08,510,N,VIIRS,n,2.0NRT,286.36,1.78,N,29.1,18.0,23.3,11.7,0.2,60.375,0.12333333333333334
-14.32895,-58.46983,306.95,0.42,0.38,2026-06-08,510,N,VIIRS,n,2.0NRT,285.01,1.78,N,29.1,18.0,23.3,11.7,0.2,60.375,0.12333333333333334
-14.30456,-49.24218,303.87,0.51,0.49,2026-06-08,510,N,VIIRS,n,2.0NRT,287.14,3.68,N,31.8,20.0,25.8,14.8,0.0,48.125,0.10745833333333332
-14.30393,-49.24712,337.32,0.51,0.49,2026-06-08,510,N,VIIRS,n,2.0NRT,288.67,3.68,N,31.4,19.6,25.3,14.8,0.0,48.0,0.10745833333333332
-14.29998,-49.2415,313.16,0.51,0.49,2026-06-08,510,N,VIIRS,n,2.0NRT,287.82,1.81,N,31.8,20.0,25.8,14.8,0.0,48.125,0.10745833333333332
-14.29936,-49.24633,314.55,0.51,0.49,2026-06-08,510,N,VIIRS,n,2.0NRT,288.22,1.81,N,31.4,19.6,25.3,14.8,0.0,48.0,0.10745833333333332
-13.61528,-62.0604,301.49,0.44,0.46,2026-06-08,510,N,VIIRS,n,2.0NRT,287.32,0.89,N,28.8,19.0,23.8,7.4,0.0,70.45833333333333,0.3027083333333333
-13.61451,-62.06462,321.11,0.44,0.46,2026-06-08,510,N,VIIRS,n,2.0NRT,286.48,1.77,N,29.4,19.5,24.4,7.4,0.0,70.5,0.3027083333333333
-13.61374,-62.06883,317.44,0.44,0.46,2026-06-08,510,N,VIIRS,n,2.0NRT,286.53,1.77,N,29.6,19.8,24.6,7.4,0.0,70.5,0.3027083333333333
-13.61297,-62.07305,305.34,0.44,0.46,2026-06-08,510,N,VIIRS,n,2.0NRT,287.91,1.2,N,29.6,19.8,24.6,7.4,0.0,70.5,0.3027083333333333
-13.61018,-62.06419,312.35,0.44,0.46,2026-06-08,510,N,VIIRS,n,2.0NRT,288.04,1.77,N,29.4,19.5,24.4,7.4,0.0,70.5,0.3027083333333333
-12.51669,-48.27555,303.85,0.56,0.51,2026-06-08,510,N,VIIRS,n,2.0NRT,287.51,1.52,N,31.6,19.6,25.5,14.6,0.0,58.416666666666664,0.12966666666666668
-12.51191,-48.27488,300.58,0.56,0.51,2026-06-08,510,N,VIIRS,n,2.0NRT,287.6,1.0,N,32.2,20.0,26.1,16.8,0.0,54.958333333333336,0.096125
-12.49595,-46.26516,300.01,0.38,0.59,2026-06-08,510,N,VIIRS,n,2.0NRT,287.05,0.89,N,29.5,16.7,23.3,18.0,0.0,51.708333333333336,0.038
-12.49563,-46.26774,302.16,0.38,0.59,2026-06-08,510,N,VIIRS,n,2.0NRT,287.61,1.33,N,29.5,16.7,23.3,18.0,0.0,51.708333333333336,0.038
-12.49013,-46.26726,302.16,0.38,0.59,2026-06-08,510,N,VIIRS,n,2.0NRT,287.55,1.29,N,30.5,17.7,24.3,18.0,0.0,51.916666666666664,0.038
-12.4898,-46.26986,313.54,0.38,0.59,2026-06-08,510,N,VIIRS,n,2.0NRT,288.43,1.29,N,30.5,17.7,24.3,18.0,0.0,51.916666666666664,0.038
-12.48944,-46.27274,305.79,0.38,0.59,2026-06-08,510,N,VIIRS,n,2.0NRT,288.4,1.5,N,30.5,17.7,24.3,18.0,0.0,51.916666666666664,0.038
-12.48904,-46.27592,310.27,0.38,0.59,2026-06-08,510,N,VIIRS,n,2.0NRT,288.38,1.5,N,31.3,18.5,25.0,16.8,0.0,49.458333333333336,0.03870833333333334
-12.3676,-47.89474,299.53,0.59,0.53,2026-06-08,510,N,VIIRS,n,2.0NRT,286.95,0.87,N,32.0,20.0,26.1,13.7,0.0,46.0,0.10104166666666668
-12.22783,-51.34415,300.2,0.53,0.42,2026-06-08,510,N,VIIRS,n,2.0NRT,288.81,0.75,N,33.7,19.8,26.8,10.5,0.0,51.958333333333336,0.12470833333333332
-11.89969,-57.764,299.84,0.42,0.37,2026-06-08,510,N,VIIRS,n,2.0NRT,286.74,0.37,N,30.9,18.5,24.2,8.8,0.0,72.79166666666667,0.36116666666666664
-11.89653,-57.78315,310.0,0.42,0.37,2026-06-08,510,N,VIIRS,n,2.0NRT,288.5,1.41,N,30.9,18.5,24.2,8.8,0.0,72.79166666666667,0.36116666666666664
-11.89623,-57.7634,299.53,0.42,0.37,2026-06-08,510,N,VIIRS,n,2.0NRT,286.93,0.37,N,30.9,18.5,24.2,8.8,0.0,72.79166666666667,0.36116666666666664
-11.84246,-52.51385,308.62,0.46,0.39,2026-06-08,510,N,VIIRS,n,2.0NRT,289.09,1.13,N,31.4,18.4,24.3,8.8,0.0,71.45833333333333,0.34241666666666665
-11.74122,-57.82855,300.41,0.42,0.38,2026-06-08,510,N,VIIRS,n,2.0NRT,287.93,0.48,N,31.1,18.8,24.5,9.2,0.0,70.95833333333333,0.35925
-11.74057,-57.83241,302.91,0.42,0.38,2026-06-08,510,N,VIIRS,n,2.0NRT,288.0,0.48,N,31.1,18.8,24.5,9.2,0.0,70.95833333333333,0.35925
-11.58841,-58.51104,300.36,0.45,0.39,2026-06-08,510,N,VIIRS,n,2.0NRT,288.76,1.09,N,31.6,19.0,25.0,8.0,0.0,68.70833333333333,0.33995833333333336
-11.5864,-58.50985,318.45,0.45,0.39,2026-06-08,510,N,VIIRS,n,2.0NRT,289.55,2.06,N,31.6,19.0,25.0,8.0,0.0,68.70833333333333,0.33995833333333336
-11.58484,-58.51042,312.95,0.45,0.39,2026-06-08,510,N,VIIRS,n,2.0NRT,289.3,1.09,N,31.6,19.0,25.0,8.0,0.0,68.70833333333333,0.33995833333333336
-11.55667,-54.58217,299.27,0.39,0.36,2026-06-08,510,N,VIIRS,n,2.0NRT,288.14,0.85,N,30.8,18.6,24.2,8.1,0.5,73.875,0.336625
-11.55413,-52.80754,300.29,0.44,0.39,2026-06-08,510,N,VIIRS,n,2.0NRT,290.03,0.97,N,31.3,17.9,24.3,7.3,0.0,75.5,0.38279166666666664
-11.54282,-56.33158,301.99,0.39,0.36,2026-06-08,510,N,VIIRS,n,2.0NRT,288.35,0.59,N,31.9,19.3,24.9,9.3,0.0,66.54166666666667,0.3222083333333334
-11.54225,-56.33515,301.28,0.39,0.36,2026-06-08,510,N,VIIRS,n,2.0NRT,288.81,0.56,N,31.9,19.3,24.9,9.3,0.0,66.54166666666667,0.3222083333333334
-11.50843,-56.12876,309.76,0.39,0.36,2026-06-08,510,N,VIIRS,n,2.0NRT,288.84,1.29,N,32.1,19.8,25.5,10.0,0.0,64.375,0.31916666666666665
-11.30057,-54.88167,302.28,0.39,0.36,2026-06-08,510,N,VIIRS,n,2.0NRT,289.03,0.74,N,31.5,19.1,24.7,11.1,0.1,72.95833333333333,0.28070833333333334
-11.29722,-54.88113,308.59,0.39,0.36,2026-06-08,510,N,VIIRS,n,2.0NRT,288.24,0.74,N,31.5,19.1,24.7,11.1,0.1,72.95833333333333,0.28070833333333334
-11.051,-56.92828,299.83,0.4,0.37,2026-06-08,510,N,VIIRS,n,2.0NRT,289.4,0.61,N,31.9,19.7,25.2,8.7,0.0,70.04166666666667,0.3209166666666667
-10.90424,-65.32646,308.69,0.4,0.6,2026-06-08,510,N,VIIRS,n,2.0NRT,286.6,1.54,N,31.9,22.9,26.3,8.0,2.9,84.95833333333333,0.2993333333333333
-10.90321,-65.32426,302.93,0.4,0.6,2026-06-08,510,N,VIIRS,n,2.0NRT,286.42,1.95,N,31.9,22.9,26.3,8.0,2.9,84.95833333333333,0.2993333333333333
-10.90249,-65.32794,333.76,0.4,0.6,2026-06-08,510,N,VIIRS,n,2.0NRT,286.67,3.1,N,31.9,22.9,26.3,8.0,2.9,84.95833333333333,0.2993333333333333
-10.8994,-65.32167,304.97,0.4,0.6,2026-06-08,510,N,VIIRS,n,2.0NRT,286.47,1.48,N,31.9,22.9,26.3,8.0,2.9,84.95833333333333,0.2993333333333333
-10.8987,-65.32536,342.79,0.4,0.6,2026-06-08,510,N,VIIRS,n,2.0NRT,286.91,5.34,N,31.9,22.9,26.3,8.0,2.9,84.95833333333333,0.2993333333333333
-10.89768,-65.32318,317.53,0.4,0.6,2026-06-08,510,N,VIIRS,n,2.0NRT,287.05,1.95,N,31.9,22.9,26.3,8.0,2.9,84.95833333333333,0.2993333333333333
-10.89696,-65.32687,316.89,0.4,0.6,2026-06-08,510,N,VIIRS,n,2.0NRT,286.83,3.1,N,31.9,22.9,26.3,8.0,2.9,84.95833333333333,0.2993333333333333
-23.9841,-48.92072,301.77,0.35,0.57,2026-06-08,512,N,VIIRS,n,2.0NRT,282.23,0.74,N,21.8,9.7,14.6,11.7,0.0,80.29166666666667,0.369375
-23.97878,-48.92002,303.97,0.35,0.57,2026-06-08,512,N,VIIRS,n,2.0NRT,281.83,0.74,N,21.8,9.7,14.6,11.7,0.0,80.29166666666667,0.369375
-22.92147,-43.75319,297.45,0.72,0.75,2026-06-08,512,N,VIIRS,n,2.0NRT,287.29,1.47,N,25.9,12.6,18.6,9.5,0.0,78.25,0.291875
-22.92096,-43.76059,300.96,0.72,0.75,2026-06-08,512,N,VIIRS,n,2.0NRT,287.26,1.47,N,26.0,12.8,18.7,9.5,0.0,78.25,0.291875
-22.91178,-43.73219,306.72,0.72,0.76,2026-06-08,512,N,VIIRS,n,2.0NRT,287.17,2.85,N,25.9,12.6,18.6,9.5,0.0,78.25,0.291875
-22.90873,-43.72988,308.6,0.72,0.76,2026-06-08,512,N,VIIRS,n,2.0NRT,286.45,3.68,N,25.9,12.6,18.6,9.5,0.0,78.25,0.291875
-22.90821,-43.73726,321.35,0.72,0.75,2026-06-08,512,N,VIIRS,n,2.0NRT,288.06,7.64,N,25.9,12.6,18.6,9.5,0.0,78.25,0.291875
-22.90463,-43.73156,319.75,0.72,0.76,2026-06-08,512,N,VIIRS,n,2.0NRT,287.09,2.85,N,25.9,12.6,18.6,9.5,0.0,78.25,0.291875
-22.90417,-43.73898,307.42,0.72,0.76,2026-06-08,512,N,VIIRS,n,2.0NRT,288.04,2.85,N,25.9,12.6,18.6,9.5,0.0,78.25,0.291875
-22.69991,-55.92016,318.3,0.42,0.38,2026-06-08,512,N,VIIRS,n,2.0NRT,287.42,1.9,N,26.5,14.6,19.8,10.7,0.0,66.16666666666667,0.36083333333333334
-22.55193,-56.99297,298.3,0.39,0.37,2026-06-08,512,N,VIIRS,n,2.0NRT,286.32,0.4,N,27.1,15.6,20.2,11.6,0.0,72.83333333333333,0.266
-22.53827,-48.81431,301.32,0.34,0.56,2026-06-08,512,N,VIIRS,n,2.0NRT,288.56,1.2,N,23.6,10.9,16.5,8.5,0.0,71.75,0.19062500000000002
-22.51474,-44.11454,298.3,0.68,0.74,2026-06-08,512,N,VIIRS,n,2.0NRT,285.45,3.13,N,23.8,9.1,16.1,10.5,0.0,81.125,0.3147083333333333
-22.36152,-50.64366,302.48,0.52,0.5,2026-06-08,512,N,VIIRS,n,2.0NRT,285.62,1.16,N,25.1,13.2,18.4,12.3,0.0,64.875,0.14529166666666665
-22.29529,-57.86374,302.13,0.38,0.36,2026-06-08,512,N,VIIRS,n,2.0NRT,288.98,1.71,N,27.5,17.9,21.4,10.9,0.3,73.625,0.31445833333333334
-21.99023,-57.60688,312.25,0.39,0.36,2026-06-08,512,N,VIIRS,n,2.0NRT,281.31,1.61,N,27.9,17.2,21.9,9.8,0.5,65.08333333333333,0.18004166666666666
-21.98688,-57.60629,300.29,0.39,0.36,2026-06-08,512,N,VIIRS,n,2.0NRT,278.5,0.99,N,27.9,17.2,21.9,9.8,0.5,65.08333333333333,0.18004166666666666
-21.29728,-49.04579,332.04,0.32,0.55,2026-06-08,512,N,VIIRS,n,2.0NRT,283.52,2.28,N,26.6,12.3,18.9,11.2,0.0,58.083333333333336,0.12679166666666666
-20.99536,-51.79533,298.13,0.43,0.46,2026-06-08,512,N,VIIRS,n,2.0NRT,288.01,1.25,N,26.9,12.5,19.2,9.3,0.0,62.708333333333336,0.07479166666666666
-20.54842,-43.7538,296.27,0.69,0.74,2026-06-08,512,N,VIIRS,n,2.0NRT,283.01,1.73,N,21.0,8.5,14.3,6.9,0.0,73.33333333333333,0.18229166666666666
-20.54092,-43.75977,296.46,0.68,0.74,2026-06-08,512,N,VIIRS,n,2.0NRT,285.1,1.96,N,21.0,8.5,14.3,6.9,0.0,73.33333333333333,0.18229166666666666
-20.47575,-53.6777,296.52,0.5,0.41,2026-06-08,512,N,VIIRS,n,2.0NRT,285.59,0.92,N,27.5,12.6,19.5,8.0,0.0,66.08333333333333,0.09100000000000001
-20.09846,-57.21357,300.46,0.39,0.36,2026-06-08,512,N,VIIRS,n,2.0NRT,287.68,0.85,N,29.5,20.0,24.1,10.3,0.0,54.958333333333336,0.19516666666666668
-38.49772,-68.31992,299.01,0.53,0.42,2026-06-08,516,N,VIIRS,n,2.0NRT,275.76,0.72,N,11.9,4.3,7.8,20.7,0.1,90.0,0.1625
-38.49714,-68.32002,298.55,0.53,0.42,2026-06-08,516,N,VIIRS,n,2.0NRT,275.92,0.83,N,11.9,4.3,7.8,20.7,0.1,90.0,0.1625
-37.71624,-69.13477,303.65,0.4,0.44,2026-06-08,516,N,VIIRS,n,2.0NRT,277.36,0.94,N,10.6,4.4,6.8,19.2,0.0,87.25,0.22358333333333333
-37.43826,-72.96537,303.33,0.62,0.54,2026-06-08,516,N,VIIRS,n,2.0NRT,281.76,2.06,N,14.6,4.8,9.1,7.6,0.0,78.16666666666667,0.481875
-37.43468,-72.97125,307.85,0.62,0.54,2026-06-08,516,N,VIIRS,n,2.0NRT,282.6,2.06,N,15.3,5.5,9.8,7.6,0.0,78.16666666666667,0.481875
-36.71764,-72.67651,297.57,0.63,0.54,2026-06-08,516,N,VIIRS,n,2.0NRT,279.37,1.22,N,13.8,5.4,8.6,8.2,0.0,91.875,0.3265
-36.42571,-72.82676,321.06,0.32,0.55,2026-06-08,516,N,VIIRS,n,2.0NRT,279.22,1.72,N,11.0,5.9,8.5,6.7,0.0,93.58333333333333,0.35224999999999995
-34.10797,-70.45743,304.35,0.55,0.51,2026-06-08,516,N,VIIRS,n,2.0NRT,277.6,4.24,N,16.4,7.2,11.1,6.6,0.0,46.375,0.15637500000000001
-34.1065,-70.46364,304.39,0.55,0.51,2026-06-08,516,N,VIIRS,n,2.0NRT,278.06,5.31,N,16.4,7.2,11.1,6.6,0.0,46.375,0.15637500000000001
-34.1035,-70.45503,329.69,0.55,0.51,2026-06-08,516,N,VIIRS,n,2.0NRT,278.54,4.24,N,14.3,6.2,10.0,12.6,0.0,40.166666666666664,0.19862500000000002
-34.10208,-70.46105,335.26,0.55,0.51,2026-06-08,516,N,VIIRS,n,2.0NRT,277.32,5.31,N,14.3,6.2,10.0,12.6,0.0,40.166666666666664,0.19862500000000002
-32.80223,-70.95644,330.53,0.63,0.54,2026-06-08,516,N,VIIRS,n,2.0NRT,280.93,5.74,N,19.7,7.9,12.5,10.0,0.0,63.666666666666664,0.10000000000000002
-32.78354,-71.48656,297.74,0.34,0.56,2026-06-08,516,N,VIIRS,n,2.0NRT,280.57,0.78,N,12.4,6.8,9.7,8.5,0.0,90.70833333333333,0.045125
-40.75875,-64.90666,297.17,0.39,0.36,2026-06-08,518,N,VIIRS,n,2.0NRT,280.8,0.59,N,9.7,3.2,7.1,20.1,0.0,88.16666666666667,0.13316666666666668
-39.20243,-73.11071,299.2,0.57,0.52,2026-06-08,518,N,VIIRS,n,2.0NRT,280.46,1.61,N,11.4,4.6,8.1,9.8,0.0,91.75,0.4741666666666666
-39.20043,-73.11861,303.16,0.57,0.52,2026-06-08,518,N,VIIRS,n,2.0NRT,280.0,2.27,N,11.4,4.6,8.1,9.8,0.0,91.75,0.4741666666666666
-38.69817,-68.70435,338.36,0.54,0.42,2026-06-08,518,N,VIIRS,n,2.0NRT,278.87,5.7,N,10.5,3.7,6.6,18.5,0.6,93.16666666666667,0.16016666666666668
-38.50526,-73.12083,296.91,0.6,0.53,2026-06-08,518,N,VIIRS,n,2.0NRT,276.57,0.79,N,14.6,7.1,10.0,6.6,0.0,78.54166666666667,0.4711666666666667
-38.50481,-73.12171,298.84,0.6,0.53,2026-06-08,518,N,VIIRS,n,2.0NRT,276.48,1.55,N,14.6,7.1,10.0,6.6,0.0,78.54166666666667,0.4711666666666667
-38.50364,-73.12713,295.89,0.6,0.53,2026-06-08,518,N,VIIRS,n,2.0NRT,276.39,0.94,N,13.7,6.1,9.0,6.6,0.0,78.29166666666667,0.4711666666666667
-38.48297,-73.12527,317.85,0.6,0.53,2026-06-08,518,N,VIIRS,n,2.0NRT,279.05,3.95,N,13.5,5.9,8.9,6.6,0.0,78.29166666666667,0.4711666666666667
-38.48257,-73.12621,321.25,0.6,0.53,2026-06-08,518,N,VIIRS,n,2.0NRT,279.56,3.74,N,13.5,5.9,8.9,6.6,0.0,78.29166666666667,0.4711666666666667
-38.4794,-73.11777,302.25,0.6,0.53,2026-06-08,518,N,VIIRS,n,2.0NRT,279.49,3.8,N,13.7,6.1,9.0,6.6,0.0,78.29166666666667,0.4711666666666667
-38.47774,-73.12439,327.0,0.6,0.53,2026-06-08,518,N,VIIRS,n,2.0NRT,281.45,3.74,N,13.7,6.1,9.0,6.6,0.0,78.29166666666667,0.4711666666666667
-38.47618,-73.10957,319.08,0.6,0.53,2026-06-08,518,N,VIIRS,n,2.0NRT,281.03,3.25,N,13.8,6.2,9.2,6.6,0.0,78.29166666666667,0.4711666666666667
-38.47454,-73.11612,318.88,0.6,0.53,2026-06-08,518,N,VIIRS,n,2.0NRT,279.45,3.25,N,14.0,6.4,9.3,6.6,0.0,78.29166666666667,0.4711666666666667
-38.47286,-73.12278,317.89,0.6,0.53,2026-06-08,518,N,VIIRS,n,2.0NRT,279.45,4.08,N,14.0,6.4,9.3,6.6,0.0,78.29166666666667,0.4711666666666667
-38.46794,-73.12137,317.67,0.6,0.53,2026-06-08,518,N,VIIRS,n,2.0NRT,279.99,4.08,N,14.0,6.4,9.3,6.6,0.0,78.29166666666667,0.4711666666666667
-38.37028,-73.17191,300.63,0.61,0.53,2026-06-08,518,N,VIIRS,n,2.0NRT,279.17,1.78,N,13.0,6.0,8.3,8.8,0.0,84.45833333333333,0.474
-38.37014,-73.17221,301.41,0.61,0.53,2026-06-08,518,N,VIIRS,n,2.0NRT,279.14,0.92,N,13.0,6.0,8.3,8.8,0.0,84.45833333333333,0.474
-38.36535,-73.17041,303.45,0.61,0.53,2026-06-08,518,N,VIIRS,n,2.0NRT,279.83,1.94,N,13.0,6.0,8.3,8.8,0.0,84.45833333333333,0.474
-38.36521,-73.17072,305.85,0.61,0.53,2026-06-08,518,N,VIIRS,n,2.0NRT,279.75,0.92,N,13.0,6.0,8.3,8.8,0.0,84.45833333333333,0.474
-38.36364,-73.17706,296.97,0.61,0.53,2026-06-08,518,N,VIIRS,n,2.0NRT,278.6,1.94,N,11.2,2.3,6.1,9.5,0.0,92.29166666666667,0.47079166666666666
-4.51119,-81.23189,314.74,0.41,0.37,2026-06-08,648,N,VIIRS,n,2.0NRT,289.47,1.18,N,30.0,22.4,25.6,22.0,0.0,74.5,0.02875
-7.69798,-77.97753,296.24,0.42,0.38,2026-06-08,650,N,VIIRS,n,2.0NRT,273.47,0.85,N,14.2,4.1,7.9,11.6,1.5,70.16666666666667,0.24175
-34.10862,-70.45866,344.06,0.72,0.76,2026-06-08,657,N,VIIRS,n,2.0NRT,278.23,8.1,N,16.4,7.2,11.1,6.6,0.0,46.375,0.15637500000000001
-34.10639,-70.45449,300.3,0.72,0.76,2026-06-08,657,N,VIIRS,n,2.0NRT,278.21,6.24,N,14.7,5.6,9.4,6.6,0.0,45.791666666666664,0.15637500000000001
-34.10619,-70.46199,340.2,0.72,0.76,2026-06-08,657,N,VIIRS,n,2.0NRT,278.2,10.66,N,16.4,7.2,11.1,6.6,0.0,46.375,0.15637500000000001
-34.10137,-70.46069,302.09,0.72,0.76,2026-06-08,657,N,VIIRS,n,2.0NRT,276.0,1.86,N,14.3,6.2,10.0,12.6,0.0,40.166666666666664,0.19862500000000002
-39.19997,-73.11983,301.56,0.55,0.68,2026-06-08,659,N,VIIRS,n,2.0NRT,280.32,1.34,N,11.4,4.6,8.1,9.8,0.0,91.75,0.4741666666666666
-39.19952,-73.11868,298.2,0.55,0.68,2026-06-08,659,N,VIIRS,n,2.0NRT,279.97,1.88,N,11.4,4.6,8.1,9.8,0.0,91.75,0.4741666666666666
-38.48385,-73.12128,303.4,0.55,0.68,2026-06-08,659,N,VIIRS,n,2.0NRT,279.33,1.6,N,13.7,6.1,9.0,6.6,0.0,78.29166666666667,0.4711666666666667
-38.48362,-73.12832,311.07,0.55,0.68,2026-06-08,659,N,VIIRS,n,2.0NRT,279.9,1.6,N,13.5,5.9,8.9,6.6,0.0,78.29166666666667,0.4711666666666667
-38.48305,-73.11942,297.44,0.55,0.68,2026-06-08,659,N,VIIRS,n,2.0NRT,279.7,2.12,N,13.7,6.1,9.0,6.6,0.0,78.29166666666667,0.4711666666666667
-38.48285,-73.12656,319.4,0.55,0.68,2026-06-08,659,N,VIIRS,n,2.0NRT,280.48,3.36,N,13.5,5.9,8.9,6.6,0.0,78.29166666666667,0.4711666666666667
-38.47762,-73.11349,323.07,0.55,0.68,2026-06-08,659,N,VIIRS,n,2.0NRT,280.16,3.23,N,13.8,6.2,9.2,6.6,0.0,78.29166666666667,0.4711666666666667
-38.47739,-73.12069,309.6,0.55,0.68,2026-06-08,659,N,VIIRS,n,2.0NRT,278.69,2.92,N,13.7,6.1,9.0,6.6,0.0,78.29166666666667,0.4711666666666667
-38.47678,-73.11149,317.78,0.55,0.68,2026-06-08,659,N,VIIRS,n,2.0NRT,279.99,2.81,N,13.8,6.2,9.2,6.6,0.0,78.29166666666667,0.4711666666666667
-38.47658,-73.11876,310.71,0.55,0.68,2026-06-08,659,N,VIIRS,n,2.0NRT,278.63,2.81,N,13.7,6.1,9.0,6.6,0.0,78.29166666666667,0.4711666666666667
-38.47071,-73.12672,303.11,0.55,0.68,2026-06-08,659,N,VIIRS,n,2.0NRT,280.16,2.92,N,13.6,6.0,8.9,6.6,0.0,78.29166666666667,0.4711666666666667
-38.46994,-73.12463,305.84,0.55,0.68,2026-06-08,659,N,VIIRS,n,2.0NRT,279.73,3.09,N,14.0,6.4,9.3,6.6,0.0,78.29166666666667,0.4711666666666667
-24.74413,-42.51447,367.0,0.39,0.59,2026-06-08,1558,N,VIIRS,h,2.0NRT,291.79,21.92,D,23.4,22.1,22.8,20.8,0.9,68.25,0.0
-24.54718,-42.47422,329.71,0.38,0.59,2026-06-08,1558,N,VIIRS,n,2.0NRT,288.72,8.51,D,23.4,22.1,22.8,20.2,0.6,68.41666666666667,0.0
-24.54684,-42.47032,367.0,0.38,0.59,2026-06-08,1558,N,VIIRS,h,2.0NRT,290.89,8.51,D,23.4,22.1,22.8,20.2,0.6,68.41666666666667,0.0
-21.32046,-42.37042,336.14,0.35,0.57,2026-06-08,1558,N,VIIRS,n,2.0NRT,294.5,1.8,D,22.7,10.8,16.5,6.0,0.0,74.45833333333333,0.20074999999999998
-21.31884,-42.3695,331.71,0.35,0.57,2026-06-08,1558,N,VIIRS,n,2.0NRT,294.19,2.03,D,22.7,10.8,16.5,6.0,0.0,74.45833333333333,0.20074999999999998
-21.25024,-43.29265,335.87,0.4,0.6,2026-06-08,1558,N,VIIRS,n,2.0NRT,294.24,2.91,D,22.6,11.2,16.1,8.7,0.0,76.125,0.29575
